"id:ID","name","uri","uuid"
"350","date_time","https://bc.d4k.dk/bc_instance/exposure/end_date_time/date_time",""
"351","coding","https://bc.d4k.dk/bc_instance/adverse_event/event_type/coding",""
"352","codeable_concept","https://bc.d4k.dk/bc_instance/adverse_event/event/codeable_concept",""
"353","coding","https://bc.d4k.dk/bc_instance/adverse_event/event/codeable_concept/coding",""
"354","coding","https://bc.d4k.dk/bc_instance/adverse_event/serious_event/coding",""
"355","date_time","https://bc.d4k.dk/bc_instance/adverse_event/start_date_time/date_time",""
"356","date_time","https://bc.d4k.dk/bc_instance/adverse_event/end_date_time/date_time",""
"357","coding","https://bc.d4k.dk/bc_instance/glucose/test/coding",""
"358","coding","https://bc.d4k.dk/bc_instance/glucose/specimen/coding",""
"359","quantity","https://bc.d4k.dk/bc_instance/glucose/result/quantity",""
"360","coding","https://bc.d4k.dk/bc_instance/glucose_in_blood/test/coding",""
"361","coding","https://bc.d4k.dk/bc_instance/glucose_in_blood/specimen/coding",""
"362","quantity","https://bc.d4k.dk/bc_instance/glucose_in_blood/result/quantity",""
"363","coding","https://bc.d4k.dk/bc_instance/glucose_in_serum/test/coding",""
"364","coding","https://bc.d4k.dk/bc_instance/glucose_in_serum/specimen/coding",""
"365","quantity","https://bc.d4k.dk/bc_instance/glucose_in_serum/result/quantity",""
"366","coding","https://bc.d4k.dk/bc_instance/glucose_in_urine/test/coding",""
"367","coding","https://bc.d4k.dk/bc_instance/glucose_in_urine/specimen/coding",""
"368","quantity","https://bc.d4k.dk/bc_instance/glucose_in_urine/result/quantity",""
"369","coding","https://bc.d4k.dk/bc_instance/race/test/coding",""
"370","date_time","https://bc.d4k.dk/bc_instance/race/date_time/date_time",""
"371","coding","https://bc.d4k.dk/bc_instance/race/result/coding",""
"372","string","https://bc.d4k.dk/bc_instance/race/result_other/string",""
"373","coding","https://bc.d4k.dk/bc_instance/sex/test/coding",""
"374","date_time","https://bc.d4k.dk/bc_instance/sex/date_time/date_time",""
"375","coding","https://bc.d4k.dk/bc_instance/sex/result/coding",""
"376","coding","https://bc.d4k.dk/bc_instance/age/test/coding",""
"377","date_time","https://bc.d4k.dk/bc_instance/age/date_time/date_time",""
"378","quantity","https://bc.d4k.dk/bc_instance/age/result/quantity",""
"379","coding","https://bc.d4k.dk/bc_instance/ethnicity/test/coding",""
"380","date_time","https://bc.d4k.dk/bc_instance/ethnicity/date_time/date_time",""
"381","coding","https://bc.d4k.dk/bc_instance/ethnicity/result/coding",""
"382","coding","https://bc.d4k.dk/bc_instance/neck_circumference/test/coding",""
"383","date_time","https://bc.d4k.dk/bc_instance/neck_circumference/date_time/date_time",""
"384","quantity","https://bc.d4k.dk/bc_instance/neck_circumference/result/quantity",""
"385","coding","https://bc.d4k.dk/bc_instance/diastolic_blood_pressure/test/coding",""
"386","date_time","https://bc.d4k.dk/bc_instance/diastolic_blood_pressure/date_time/date_time",""
"387","coding","https://bc.d4k.dk/bc_instance/diastolic_blood_pressure/position/coding",""
"388","coding","https://bc.d4k.dk/bc_instance/diastolic_blood_pressure/site_of_administration/coding",""
"389","coding","https://bc.d4k.dk/bc_instance/diastolic_blood_pressure/laterality/coding",""
"390","quantity","https://bc.d4k.dk/bc_instance/diastolic_blood_pressure/result/quantity",""
"391","coding","https://bc.d4k.dk/bc_instance/systolic_blood_pressure/test/coding",""
"392","date_time","https://bc.d4k.dk/bc_instance/systolic_blood_pressure/date_time/date_time",""
"393","coding","https://bc.d4k.dk/bc_instance/systolic_blood_pressure/position/coding",""
"394","coding","https://bc.d4k.dk/bc_instance/systolic_blood_pressure/site_of_administration/coding",""
"395","coding","https://bc.d4k.dk/bc_instance/systolic_blood_pressure/laterality/coding",""
"396","quantity","https://bc.d4k.dk/bc_instance/systolic_blood_pressure/result/quantity",""
"397","coding","https://bc.d4k.dk/bc_instance/peripheral_body_temperature/test/coding",""
"398","date_time","https://bc.d4k.dk/bc_instance/peripheral_body_temperature/date_time/date_time",""
"399","coding","https://bc.d4k.dk/bc_instance/peripheral_body_temperature/position/coding",""
"400","coding","https://bc.d4k.dk/bc_instance/peripheral_body_temperature/site_of_administration/coding",""
"401","coding","https://bc.d4k.dk/bc_instance/peripheral_body_temperature/laterality/coding",""
"402","quantity","https://bc.d4k.dk/bc_instance/peripheral_body_temperature/result/quantity",""
"403","coding","https://bc.d4k.dk/bc_instance/fraction_of_inspired_oxygen/test/coding",""
"404","date_time","https://bc.d4k.dk/bc_instance/fraction_of_inspired_oxygen/date_time/date_time",""
"405","quantity","https://bc.d4k.dk/bc_instance/fraction_of_inspired_oxygen/result/quantity",""
"406","coding","https://bc.d4k.dk/bc_instance/weight/test/coding",""
"407","date_time","https://bc.d4k.dk/bc_instance/weight/date_time/date_time",""
"408","quantity","https://bc.d4k.dk/bc_instance/weight/result/quantity",""
"409","coding","https://bc.d4k.dk/bc_instance/fetal_mandibular_length/test/coding",""
"410","date_time","https://bc.d4k.dk/bc_instance/fetal_mandibular_length/date_time/date_time",""
"411","quantity","https://bc.d4k.dk/bc_instance/fetal_mandibular_length/result/quantity",""
"412","coding","https://bc.d4k.dk/bc_instance/height/test/coding",""
"413","date_time","https://bc.d4k.dk/bc_instance/height/date_time/date_time",""
"414","quantity","https://bc.d4k.dk/bc_instance/height/result/quantity",""
"415","coding","https://bc.d4k.dk/bc_instance/total_body_length/test/coding",""
"416","date_time","https://bc.d4k.dk/bc_instance/total_body_length/date_time/date_time",""
"417","quantity","https://bc.d4k.dk/bc_instance/total_body_length/result/quantity",""
"418","coding","https://bc.d4k.dk/bc_instance/heart_rate/test/coding",""
"419","coding","https://bc.d4k.dk/bc_instance/heart_rate/position/coding",""
"420","coding","https://bc.d4k.dk/bc_instance/heart_rate/site_of_administration/coding",""
"421","coding","https://bc.d4k.dk/bc_instance/heart_rate/laterality/coding",""
"422","quantity","https://bc.d4k.dk/bc_instance/heart_rate/result/quantity",""
"423","coding","https://bc.d4k.dk/bc_instance/oxygen_saturation/fraction_inspired_o2/test/coding",""
"424","date_time","https://bc.d4k.dk/bc_instance/oxygen_saturation/fraction_inspired_o2/date_time/date_time",""
"425","quantity","https://bc.d4k.dk/bc_instance/oxygen_saturation/fraction_inspired_o2/result/quantity",""
"426","coding","https://bc.d4k.dk/bc_instance/forearm_circumference/test/coding",""
"427","date_time","https://bc.d4k.dk/bc_instance/forearm_circumference/date_time/date_time",""
"428","quantity","https://bc.d4k.dk/bc_instance/forearm_circumference/result/quantity",""
"429","coding","https://bc.d4k.dk/bc_instance/basal_metabolic_rate/test/coding",""
"430","date_time","https://bc.d4k.dk/bc_instance/basal_metabolic_rate/date_time/date_time",""
"431","quantity","https://bc.d4k.dk/bc_instance/basal_metabolic_rate/result/quantity",""
"432","coding","https://bc.d4k.dk/bc_instance/maximum_predicted_heart_rate/test/coding",""
"433","coding","https://bc.d4k.dk/bc_instance/maximum_predicted_heart_rate/position/coding",""
"434","quantity","https://bc.d4k.dk/bc_instance/maximum_predicted_heart_rate/result/quantity",""
"435","coding","https://bc.d4k.dk/bc_instance/pulse_rate/test/coding",""
"436","coding","https://bc.d4k.dk/bc_instance/pulse_rate/position/coding",""
"437","quantity","https://bc.d4k.dk/bc_instance/pulse_rate/result/quantity",""
"438","coding","https://bc.d4k.dk/bc_instance/abdominal_skinfold_thickness/test/coding",""
"439","date_time","https://bc.d4k.dk/bc_instance/abdominal_skinfold_thickness/date_time/date_time",""
"440","quantity","https://bc.d4k.dk/bc_instance/abdominal_skinfold_thickness/result/quantity",""
"441","coding","https://bc.d4k.dk/bc_instance/body_surface_area/test/coding",""
"442","date_time","https://bc.d4k.dk/bc_instance/body_surface_area/date_time/date_time",""
"443","quantity","https://bc.d4k.dk/bc_instance/body_surface_area/result/quantity",""
"444","coding","https://bc.d4k.dk/bc_instance/respiratory_rate/test/coding",""
"445","date_time","https://bc.d4k.dk/bc_instance/respiratory_rate/date_time/date_time",""
"446","quantity","https://bc.d4k.dk/bc_instance/respiratory_rate/result/quantity",""
"447","coding","https://bc.d4k.dk/bc_instance/total_body_water_measurement/test/coding",""
"448","date_time","https://bc.d4k.dk/bc_instance/total_body_water_measurement/date_time/date_time",""
"449","quantity","https://bc.d4k.dk/bc_instance/total_body_water_measurement/result/quantity",""
"450","coding","https://bc.d4k.dk/bc_instance/fetal_heart_rate/test/coding",""
"451","date_time","https://bc.d4k.dk/bc_instance/fetal_heart_rate/date_time/date_time",""
"452","quantity","https://bc.d4k.dk/bc_instance/fetal_heart_rate/result/quantity",""
"453","coding","https://bc.d4k.dk/bc_instance/ideal_body_weight/test/coding",""
"454","date_time","https://bc.d4k.dk/bc_instance/ideal_body_weight/date_time/date_time",""
"455","quantity","https://bc.d4k.dk/bc_instance/ideal_body_weight/result/quantity",""
"456","coding","https://bc.d4k.dk/bc_instance/bmi/test/coding",""
"457","date_time","https://bc.d4k.dk/bc_instance/bmi/date_time/date_time",""
"458","quantity","https://bc.d4k.dk/bc_instance/bmi/result/quantity",""
"459","coding","https://bc.d4k.dk/bc_instance/fetal_estimated_weight/test/coding",""
"460","date_time","https://bc.d4k.dk/bc_instance/fetal_estimated_weight/date_time/date_time",""
"461","quantity","https://bc.d4k.dk/bc_instance/fetal_estimated_weight/result/quantity",""
"462","coding","https://bc.d4k.dk/bc_instance/lean_body_mass/test/coding",""
"463","date_time","https://bc.d4k.dk/bc_instance/lean_body_mass/date_time/date_time",""
"464","quantity","https://bc.d4k.dk/bc_instance/lean_body_mass/result/quantity",""
"465","coding","https://bc.d4k.dk/bc_instance/triceps_skinfold_thicknesss/test/coding",""
"466","date_time","https://bc.d4k.dk/bc_instance/triceps_skinfold_thicknesss/date_time/date_time",""
"467","quantity","https://bc.d4k.dk/bc_instance/triceps_skinfold_thicknesss/result/quantity",""
"468","coding","https://bc.d4k.dk/bc_instance/mandibular_length/test/coding",""
"469","date_time","https://bc.d4k.dk/bc_instance/mandibular_length/date_time/date_time",""
"470","quantity","https://bc.d4k.dk/bc_instance/mandibular_length/result/quantity",""
"471","coding","https://bc.d4k.dk/bc_instance/energy_expenditure/test/coding",""
"472","date_time","https://bc.d4k.dk/bc_instance/energy_expenditure/date_time/date_time",""
"473","quantity","https://bc.d4k.dk/bc_instance/energy_expenditure/result/quantity",""
"474","coding","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/test/coding",""
"475","date_time","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/date_time/date_time",""
"476","quantity","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/result/quantity",""
"477","coding","https://bc.d4k.dk/bc_instance/head_circumference/test/coding",""
"478","date_time","https://bc.d4k.dk/bc_instance/head_circumference/date_time/date_time",""
"479","quantity","https://bc.d4k.dk/bc_instance/head_circumference/result/quantity",""
"480","coding","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/test/coding",""
"481","date_time","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/date_time/date_time",""
"482","quantity","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/result/quantity",""
"483","coding","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/test/coding",""
"484","date_time","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/date_time/date_time",""
"485","quantity","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/result/quantity",""
"486","coding","https://bc.d4k.dk/bc_instance/ulnar_length/test/coding",""
"487","date_time","https://bc.d4k.dk/bc_instance/ulnar_length/date_time/date_time",""
"488","quantity","https://bc.d4k.dk/bc_instance/ulnar_length/result/quantity",""
"489","coding","https://bc.d4k.dk/bc_instance/temperature/test/coding",""
"490","date_time","https://bc.d4k.dk/bc_instance/temperature/date_time/date_time",""
"491","coding","https://bc.d4k.dk/bc_instance/temperature/position/coding",""
"492","coding","https://bc.d4k.dk/bc_instance/temperature/site_of_administration/coding",""
"493","coding","https://bc.d4k.dk/bc_instance/temperature/laterality/coding",""
"494","quantity","https://bc.d4k.dk/bc_instance/temperature/result/quantity",""
"495","coding","https://bc.d4k.dk/bc_instance/pulse_pressure/test/coding",""
"496","coding","https://bc.d4k.dk/bc_instance/pulse_pressure/position/coding",""
"497","quantity","https://bc.d4k.dk/bc_instance/pulse_pressure/result/quantity",""
"498","coding","https://bc.d4k.dk/bc_instance/fetal_head_circumference/test/coding",""
"499","date_time","https://bc.d4k.dk/bc_instance/fetal_head_circumference/date_time/date_time",""
"500","quantity","https://bc.d4k.dk/bc_instance/fetal_head_circumference/result/quantity",""
"501","coding","https://bc.d4k.dk/bc_instance/body_fat_measurement/test/coding",""
"502","date_time","https://bc.d4k.dk/bc_instance/body_fat_measurement/date_time/date_time",""
"503","quantity","https://bc.d4k.dk/bc_instance/body_fat_measurement/result/quantity",""
"504","coding","https://bc.d4k.dk/bc_instance/mean_arterial_pressure/test/coding",""
"505","quantity","https://bc.d4k.dk/bc_instance/mean_arterial_pressure/result/quantity",""
"506","coding","https://bc.d4k.dk/bc_instance/oxygen_saturation_measurement/test/coding",""
"507","date_time","https://bc.d4k.dk/bc_instance/oxygen_saturation_measurement/date_time/date_time",""
"508","quantity","https://bc.d4k.dk/bc_instance/oxygen_saturation_measurement/result/quantity",""
"509","coding","https://bc.d4k.dk/bc_instance/knee_to_heel_length_measurement/test/coding",""
"510","date_time","https://bc.d4k.dk/bc_instance/knee_to_heel_length_measurement/date_time/date_time",""
"511","quantity","https://bc.d4k.dk/bc_instance/knee_to_heel_length_measurement/result/quantity",""
"512","coding","https://bc.d4k.dk/bc_instance/estimated_body_weight/test/coding",""
"513","date_time","https://bc.d4k.dk/bc_instance/estimated_body_weight/date_time/date_time",""
"514","quantity","https://bc.d4k.dk/bc_instance/estimated_body_weight/result/quantity",""
"515","coding","https://bc.d4k.dk/bc_instance/hip_circumference/test/coding",""
"516","date_time","https://bc.d4k.dk/bc_instance/hip_circumference/date_time/date_time",""
"517","quantity","https://bc.d4k.dk/bc_instance/hip_circumference/result/quantity",""
"518","coding","https://bc.d4k.dk/bc_instance/core_body_temperature/test/coding",""
"519","date_time","https://bc.d4k.dk/bc_instance/core_body_temperature/date_time/date_time",""
"520","coding","https://bc.d4k.dk/bc_instance/core_body_temperature/position/coding",""
"521","coding","https://bc.d4k.dk/bc_instance/core_body_temperature/site_of_administration/coding",""
"522","coding","https://bc.d4k.dk/bc_instance/core_body_temperature/laterality/coding",""
"523","quantity","https://bc.d4k.dk/bc_instance/core_body_temperature/result/quantity",""
"524","coding","https://bc.d4k.dk/bc_instance/waist_circumference/test/coding",""
"525","date_time","https://bc.d4k.dk/bc_instance/waist_circumference/date_time/date_time",""
"526","quantity","https://bc.d4k.dk/bc_instance/waist_circumference/result/quantity",""
"527","coding","https://bc.d4k.dk/bc_instance/waist-hip_ratio/test/coding",""
"528","date_time","https://bc.d4k.dk/bc_instance/waist-hip_ratio/date_time/date_time",""
"529","quantity","https://bc.d4k.dk/bc_instance/waist-hip_ratio/result/quantity",""
"530","coding","https://bc.d4k.dk/bc_instance/body_frame_size/test/coding",""
"531","coding","https://bc.d4k.dk/bc_instance/body_frame_size/result/coding",""
"532","coding","https://bc.d4k.dk/bc_instance/chest_circumference/test/coding",""
"533","date_time","https://bc.d4k.dk/bc_instance/chest_circumference/date_time/date_time",""
"534","quantity","https://bc.d4k.dk/bc_instance/chest_circumference/result/quantity",""
"535","coding","https://bc.d4k.dk/bc_instance/subscapular_skinfold_thickness/test/coding",""
"536","date_time","https://bc.d4k.dk/bc_instance/subscapular_skinfold_thickness/date_time/date_time",""
"537","quantity","https://bc.d4k.dk/bc_instance/subscapular_skinfold_thickness/result/quantity",""
"538","coding","https://bc.d4k.dk/bc_instance/electrocardiogram_interpretation/test/coding",""
"539","date_time","https://bc.d4k.dk/bc_instance/electrocardiogram_interpretation/date_time/date_time",""
"540","coding","https://bc.d4k.dk/bc_instance/electrocardiogram_interpretation/result/coding",""
